Date,Country,Name,Count,Length
11 June 2012,gl,roads_with_designation,0,0.0
11 June 2012,gl,raceway,0,0.0
11 June 2012,gl,unclassified,110,82.53
11 June 2012,gl,tertiary,75,151.05
11 June 2012,gl,secondary,68,55.66
09 July 2012,gl,primary_link,0,0.0
09 July 2012,gl,living_street,7,1.33
09 July 2012,gl,service,19,6.29
09 July 2012,gl,one_way,0,0.0
09 July 2012,gl,track,18,20.3
09 July 2012,gl,residential,254,157.22
09 July 2012,gl,primary,18,52.6
09 July 2012,gl,turn_restrict,0,0.0
09 July 2012,gl,roads_with_names,204,297.82
09 July 2012,gl,motorway,5,13.02
09 July 2012,gl,roads_with_second_lang,0,0.0
09 July 2012,gl,road,13,74.03
09 July 2012,gl,secondary_link,0,0.0
09 July 2012,gl,path,139,234.55
09 July 2012,gl,roads_with_designation,0,0.0
09 July 2012,gl,raceway,0,0.0
09 July 2012,gl,unclassified,114,85.06
09 July 2012,gl,tertiary,75,151.05
09 July 2012,gl,secondary,68,55.66
16 July 2012,gl,primary_link,0,0.0
16 July 2012,gl,living_street,7,1.33
16 July 2012,gl,service,19,6.29
16 July 2012,gl,one_way,0,0.0
16 July 2012,gl,track,18,20.3
16 July 2012,gl,residential,254,157.22
16 July 2012,gl,primary,18,52.6
16 July 2012,gl,turn_restrict,0,0.0
16 July 2012,gl,roads_with_names,204,297.82
16 July 2012,gl,motorway,5,13.02
16 July 2012,gl,roads_with_second_lang,0,0.0
16 July 2012,gl,road,13,74.03
16 July 2012,gl,secondary_link,0,0.0
16 July 2012,gl,path,139,234.55
16 July 2012,gl,roads_with_designation,0,0.0
16 July 2012,gl,raceway,0,0.0
16 July 2012,gl,unclassified,114,85.06
16 July 2012,gl,tertiary,75,151.05
16 July 2012,gl,secondary,68,55.66
09 April 2012,gl,primary_link,0,0.0
09 April 2012,gl,living_street,7,1.33
09 April 2012,gl,service,15,5.96
09 April 2012,gl,one_way,0,0.0
09 April 2012,gl,track,14,18.87
09 April 2012,gl,residential,252,164.41
09 April 2012,gl,primary,18,52.6
09 April 2012,gl,turn_restrict,0,0.0
09 April 2012,gl,roads_with_names,197,297.03
09 April 2012,gl,motorway,5,13.02
09 April 2012,gl,roads_with_second_lang,0,0.0
09 April 2012,gl,road,13,74.03
09 April 2012,gl,secondary_link,0,0.0
09 April 2012,gl,path,130,210.1
09 April 2012,gl,roads_with_designation,0,0.0
09 April 2012,gl,raceway,0,0.0
09 April 2012,gl,unclassified,110,82.53
09 April 2012,gl,tertiary,75,151.05
09 April 2012,gl,secondary,68,55.66
02 April 2012,gl,primary_link,0,0.0
02 April 2012,gl,living_street,7,1.33
02 April 2012,gl,service,15,5.96
02 April 2012,gl,one_way,0,0.0
02 April 2012,gl,track,14,18.87
02 April 2012,gl,residential,252,164.41
02 April 2012,gl,primary,18,52.6
02 April 2012,gl,turn_restrict,0,0.0
02 April 2012,gl,roads_with_names,197,297.03
02 April 2012,gl,motorway,5,13.02
02 April 2012,gl,roads_with_second_lang,0,0.0
02 April 2012,gl,road,13,74.03
02 April 2012,gl,secondary_link,0,0.0
02 April 2012,gl,path,130,210.1
02 April 2012,gl,roads_with_designation,0,0.0
02 April 2012,gl,raceway,0,0.0
02 April 2012,gl,unclassified,110,82.53
02 April 2012,gl,tertiary,75,151.05
02 April 2012,gl,secondary,68,55.66
16 April 2012,gl,primary_link,0,0.0
16 April 2012,gl,living_street,7,1.33
16 April 2012,gl,service,15,5.96
16 April 2012,gl,one_way,0,0.0
16 April 2012,gl,track,14,18.87
16 April 2012,gl,residential,252,158.44
16 April 2012,gl,primary,18,52.6
16 April 2012,gl,turn_restrict,0,0.0
16 April 2012,gl,roads_with_names,197,291.05
16 April 2012,gl,motorway,5,13.02
16 April 2012,gl,roads_with_second_lang,0,0.0
16 April 2012,gl,road,13,74.03
16 April 2012,gl,secondary_link,0,0.0
16 April 2012,gl,path,130,210.1
16 April 2012,gl,roads_with_designation,0,0.0
16 April 2012,gl,raceway,0,0.0
16 April 2012,gl,unclassified,110,82.53
16 April 2012,gl,tertiary,75,151.05
16 April 2012,gl,secondary,68,55.66
07 May 2012,gl,primary_link,0,0.0
07 May 2012,gl,living_street,7,1.33
07 May 2012,gl,service,15,5.96
07 May 2012,gl,one_way,0,0.0
07 May 2012,gl,track,14,18.87
07 May 2012,gl,residential,252,158.44
07 May 2012,gl,primary,18,52.6
07 May 2012,gl,turn_restrict,0,0.0
07 May 2012,gl,roads_with_names,197,291.05
07 May 2012,gl,motorway,5,13.02
07 May 2012,gl,roads_with_second_lang,0,0.0
07 May 2012,gl,road,13,74.03
07 May 2012,gl,secondary_link,0,0.0
07 May 2012,gl,path,130,210.1
07 May 2012,gl,roads_with_designation,0,0.0
07 May 2012,gl,raceway,0,0.0
07 May 2012,gl,unclassified,110,82.53
07 May 2012,gl,tertiary,75,151.05
07 May 2012,gl,secondary,68,55.66
30 April 2012,gl,primary_link,0,0.0
30 April 2012,gl,living_street,7,1.33
30 April 2012,gl,service,15,5.96
30 April 2012,gl,one_way,0,0.0
30 April 2012,gl,track,14,18.87
30 April 2012,gl,residential,252,158.44
30 April 2012,gl,primary,18,52.6
30 April 2012,gl,turn_restrict,0,0.0
30 April 2012,gl,roads_with_names,197,291.05
30 April 2012,gl,motorway,5,13.02
30 April 2012,gl,roads_with_second_lang,0,0.0
30 April 2012,gl,road,13,74.03
30 April 2012,gl,secondary_link,0,0.0
30 April 2012,gl,path,130,210.1
30 April 2012,gl,roads_with_designation,0,0.0
30 April 2012,gl,raceway,0,0.0
30 April 2012,gl,unclassified,110,82.53
30 April 2012,gl,tertiary,75,151.05
30 April 2012,gl,secondary,68,55.66
23 April 2012,gl,primary_link,0,0.0
23 April 2012,gl,living_street,7,1.33
23 April 2012,gl,service,15,5.96
23 April 2012,gl,one_way,0,0.0
23 April 2012,gl,track,14,18.87
23 April 2012,gl,residential,252,158.44
23 April 2012,gl,primary,18,52.6
23 April 2012,gl,turn_restrict,0,0.0
23 April 2012,gl,roads_with_names,197,291.05
23 April 2012,gl,motorway,5,13.02
23 April 2012,gl,roads_with_second_lang,0,0.0
23 April 2012,gl,road,13,74.03
23 April 2012,gl,secondary_link,0,0.0
23 April 2012,gl,path,130,210.1
23 April 2012,gl,roads_with_designation,0,0.0
23 April 2012,gl,raceway,0,0.0
23 April 2012,gl,unclassified,110,82.53
23 April 2012,gl,tertiary,75,151.05
23 April 2012,gl,secondary,68,55.66
14 May 2012,gl,primary_link,0,0.0
14 May 2012,gl,living_street,7,1.33
14 May 2012,gl,service,15,5.96
14 May 2012,gl,one_way,0,0.0
14 May 2012,gl,track,14,18.87
14 May 2012,gl,residential,252,158.44
14 May 2012,gl,primary,18,52.6
14 May 2012,gl,turn_restrict,0,0.0
14 May 2012,gl,roads_with_names,197,291.05
14 May 2012,gl,motorway,5,13.02
14 May 2012,gl,roads_with_second_lang,0,0.0
14 May 2012,gl,road,13,74.03
14 May 2012,gl,secondary_link,0,0.0
14 May 2012,gl,path,130,210.1
14 May 2012,gl,roads_with_designation,0,0.0
14 May 2012,gl,raceway,0,0.0
14 May 2012,gl,unclassified,110,82.53
14 May 2012,gl,tertiary,75,151.05
14 May 2012,gl,secondary,68,55.66
21 May 2012,gl,primary_link,0,0.0
21 May 2012,gl,living_street,7,1.33
21 May 2012,gl,service,15,5.96
21 May 2012,gl,one_way,0,0.0
21 May 2012,gl,track,14,18.87
21 May 2012,gl,residential,252,158.44
21 May 2012,gl,primary,18,52.6
21 May 2012,gl,turn_restrict,0,0.0
21 May 2012,gl,roads_with_names,197,291.05
21 May 2012,gl,motorway,5,13.02
21 May 2012,gl,roads_with_second_lang,0,0.0
21 May 2012,gl,road,13,74.03
21 May 2012,gl,secondary_link,0,0.0
21 May 2012,gl,path,130,210.1
21 May 2012,gl,roads_with_designation,0,0.0
21 May 2012,gl,raceway,0,0.0
21 May 2012,gl,unclassified,110,82.53
21 May 2012,gl,tertiary,75,151.05
21 May 2012,gl,secondary,68,55.66
06 February 2012,gl,primary_link,0,0.0
06 February 2012,gl,living_street,7,1.33
06 February 2012,gl,service,15,5.96
06 February 2012,gl,one_way,0,0.0
06 February 2012,gl,track,14,18.87
06 February 2012,gl,residential,252,164.42
06 February 2012,gl,primary,18,52.6
06 February 2012,gl,turn_restrict,0,0.0
06 February 2012,gl,roads_with_names,186,296.81
06 February 2012,gl,motorway,5,13.02
06 February 2012,gl,roads_with_second_lang,0,0.0
06 February 2012,gl,road,13,74.03
06 February 2012,gl,secondary_link,0,0.0
06 February 2012,gl,path,130,210.1
06 February 2012,gl,roads_with_designation,0,0.0
06 February 2012,gl,raceway,0,0.0
06 February 2012,gl,unclassified,110,82.53
06 February 2012,gl,tertiary,74,151.04
06 February 2012,gl,secondary,57,55.44
26 March 2012,gl,primary_link,0,0.0
26 March 2012,gl,living_street,7,1.33
26 March 2012,gl,service,15,5.96
26 March 2012,gl,one_way,0,0.0
26 March 2012,gl,track,14,18.87
26 March 2012,gl,residential,252,164.41
26 March 2012,gl,primary,18,52.6
26 March 2012,gl,turn_restrict,0,0.0
26 March 2012,gl,roads_with_names,197,297.03
26 March 2012,gl,motorway,5,13.02
26 March 2012,gl,roads_with_second_lang,0,0.0
26 March 2012,gl,road,13,74.03
26 March 2012,gl,secondary_link,0,0.0
26 March 2012,gl,path,130,210.1
26 March 2012,gl,roads_with_designation,0,0.0
26 March 2012,gl,raceway,0,0.0
26 March 2012,gl,unclassified,110,82.53
26 March 2012,gl,tertiary,75,151.05
26 March 2012,gl,secondary,68,55.66
13 February 2012,gl,primary_link,0,0.0
13 February 2012,gl,living_street,7,1.33
13 February 2012,gl,service,15,5.96
13 February 2012,gl,one_way,0,0.0
13 February 2012,gl,track,14,18.87
13 February 2012,gl,residential,252,164.42
13 February 2012,gl,primary,18,52.6
13 February 2012,gl,turn_restrict,0,0.0
13 February 2012,gl,roads_with_names,186,296.81
13 February 2012,gl,motorway,5,13.02
13 February 2012,gl,roads_with_second_lang,0,0.0
13 February 2012,gl,road,13,74.03
13 February 2012,gl,secondary_link,0,0.0
13 February 2012,gl,path,130,210.1
13 February 2012,gl,roads_with_designation,0,0.0
13 February 2012,gl,raceway,0,0.0
13 February 2012,gl,unclassified,110,82.53
13 February 2012,gl,tertiary,74,151.04
13 February 2012,gl,secondary,57,55.44
12 March 2012,gl,primary_link,0,0.0
12 March 2012,gl,living_street,7,1.33
12 March 2012,gl,service,15,5.96
12 March 2012,gl,one_way,0,0.0
12 March 2012,gl,track,14,18.87
12 March 2012,gl,residential,252,164.42
12 March 2012,gl,primary,18,52.6
12 March 2012,gl,turn_restrict,0,0.0
12 March 2012,gl,roads_with_names,186,296.81
12 March 2012,gl,motorway,5,13.02
12 March 2012,gl,roads_with_second_lang,0,0.0
12 March 2012,gl,road,13,74.03
12 March 2012,gl,secondary_link,0,0.0
12 March 2012,gl,path,130,210.1
12 March 2012,gl,roads_with_designation,0,0.0
12 March 2012,gl,raceway,0,0.0
12 March 2012,gl,unclassified,110,82.53
12 March 2012,gl,tertiary,74,151.04
12 March 2012,gl,secondary,57,55.44
27 February 2012,gl,primary_link,0,0.0
27 February 2012,gl,living_street,7,1.33
27 February 2012,gl,service,15,5.96
27 February 2012,gl,one_way,0,0.0
27 February 2012,gl,track,14,18.87
27 February 2012,gl,residential,252,164.42
27 February 2012,gl,primary,18,52.6
27 February 2012,gl,turn_restrict,0,0.0
27 February 2012,gl,roads_with_names,186,296.81
27 February 2012,gl,motorway,5,13.02
27 February 2012,gl,roads_with_second_lang,0,0.0
27 February 2012,gl,road,13,74.03
27 February 2012,gl,secondary_link,0,0.0
27 February 2012,gl,path,130,210.1
27 February 2012,gl,roads_with_designation,0,0.0
27 February 2012,gl,raceway,0,0.0
27 February 2012,gl,unclassified,110,82.53
27 February 2012,gl,tertiary,74,151.04
27 February 2012,gl,secondary,57,55.44
05 March 2012,gl,primary_link,0,0.0
05 March 2012,gl,living_street,7,1.33
05 March 2012,gl,service,15,5.96
05 March 2012,gl,one_way,0,0.0
05 March 2012,gl,track,14,18.87
05 March 2012,gl,residential,252,164.42
05 March 2012,gl,primary,18,52.6
05 March 2012,gl,turn_restrict,0,0.0
05 March 2012,gl,roads_with_names,186,296.81
05 March 2012,gl,motorway,5,13.02
05 March 2012,gl,roads_with_second_lang,0,0.0
05 March 2012,gl,road,13,74.03
05 March 2012,gl,secondary_link,0,0.0
05 March 2012,gl,path,130,210.1
05 March 2012,gl,roads_with_designation,0,0.0
05 March 2012,gl,raceway,0,0.0
05 March 2012,gl,unclassified,110,82.53
05 March 2012,gl,tertiary,74,151.04
05 March 2012,gl,secondary,57,55.44
20 February 2012,gl,primary_link,0,0.0
20 February 2012,gl,living_street,7,1.33
20 February 2012,gl,service,15,5.96
20 February 2012,gl,one_way,0,0.0
20 February 2012,gl,track,14,18.87
20 February 2012,gl,residential,252,164.42
20 February 2012,gl,primary,18,52.6
20 February 2012,gl,turn_restrict,0,0.0
20 February 2012,gl,roads_with_names,186,296.81
20 February 2012,gl,motorway,5,13.02
20 February 2012,gl,roads_with_second_lang,0,0.0
20 February 2012,gl,road,13,74.03
20 February 2012,gl,secondary_link,0,0.0
20 February 2012,gl,path,130,210.1
20 February 2012,gl,roads_with_designation,0,0.0
20 February 2012,gl,raceway,0,0.0
20 February 2012,gl,unclassified,110,82.53
20 February 2012,gl,tertiary,74,151.04
20 February 2012,gl,secondary,57,55.44
19 March 2012,gl,primary_link,0,0.0
19 March 2012,gl,living_street,7,1.33
19 March 2012,gl,service,15,5.96
19 March 2012,gl,one_way,0,0.0
19 March 2012,gl,track,14,18.87
19 March 2012,gl,residential,252,164.41
19 March 2012,gl,primary,18,52.6
19 March 2012,gl,turn_restrict,0,0.0
19 March 2012,gl,roads_with_names,197,297.03
19 March 2012,gl,motorway,5,13.02
19 March 2012,gl,roads_with_second_lang,0,0.0
19 March 2012,gl,road,13,74.03
19 March 2012,gl,secondary_link,0,0.0
19 March 2012,gl,path,130,210.1
19 March 2012,gl,roads_with_designation,0,0.0
19 March 2012,gl,raceway,0,0.0
19 March 2012,gl,unclassified,110,82.53
19 March 2012,gl,tertiary,75,151.05
19 March 2012,gl,secondary,68,55.66
12 December 2011,gl,primary_link,0,0.0
12 December 2011,gl,living_street,7,1.33
12 December 2011,gl,service,15,5.96
12 December 2011,gl,one_way,0,0.0
12 December 2011,gl,track,12,18.55
12 December 2011,gl,residential,237,162.03
12 December 2011,gl,primary,18,52.6
12 December 2011,gl,turn_restrict,0,0.0
12 December 2011,gl,roads_with_names,186,296.81
12 December 2011,gl,motorway,5,13.02
12 December 2011,gl,roads_with_second_lang,0,0.0
12 December 2011,gl,road,13,74.03
12 December 2011,gl,secondary_link,0,0.0
12 December 2011,gl,path,82,206.32
12 December 2011,gl,roads_with_designation,0,0.0
12 December 2011,gl,raceway,0,0.0
12 December 2011,gl,unclassified,110,82.53
12 December 2011,gl,tertiary,74,151.04
12 December 2011,gl,secondary,57,55.44
26 December 2011,gl,primary_link,0,0.0
26 December 2011,gl,living_street,7,1.33
26 December 2011,gl,service,15,5.96
26 December 2011,gl,one_way,0,0.0
26 December 2011,gl,track,14,18.87
26 December 2011,gl,residential,252,164.42
26 December 2011,gl,primary,18,52.6
26 December 2011,gl,turn_restrict,0,0.0
26 December 2011,gl,roads_with_names,186,296.81
26 December 2011,gl,motorway,5,13.02
26 December 2011,gl,roads_with_second_lang,0,0.0
26 December 2011,gl,road,13,74.03
26 December 2011,gl,secondary_link,0,0.0
26 December 2011,gl,path,130,210.1
26 December 2011,gl,roads_with_designation,0,0.0
26 December 2011,gl,raceway,0,0.0
26 December 2011,gl,unclassified,110,82.53
26 December 2011,gl,tertiary,74,151.04
26 December 2011,gl,secondary,57,55.44
30 January 2012,gl,primary_link,0,0.0
30 January 2012,gl,living_street,7,1.33
30 January 2012,gl,service,15,5.96
30 January 2012,gl,one_way,0,0.0
30 January 2012,gl,track,14,18.87
30 January 2012,gl,residential,252,164.42
30 January 2012,gl,primary,18,52.6
30 January 2012,gl,turn_restrict,0,0.0
30 January 2012,gl,roads_with_names,186,296.81
30 January 2012,gl,motorway,5,13.02
30 January 2012,gl,roads_with_second_lang,0,0.0
30 January 2012,gl,road,13,74.03
30 January 2012,gl,secondary_link,0,0.0
30 January 2012,gl,path,130,210.1
30 January 2012,gl,roads_with_designation,0,0.0
30 January 2012,gl,raceway,0,0.0
30 January 2012,gl,unclassified,110,82.53
30 January 2012,gl,tertiary,74,151.04
30 January 2012,gl,secondary,57,55.44
09 January 2012,gl,primary_link,0,0.0
09 January 2012,gl,living_street,7,1.33
09 January 2012,gl,service,15,5.96
09 January 2012,gl,one_way,0,0.0
09 January 2012,gl,track,14,18.87
09 January 2012,gl,residential,252,164.42
09 January 2012,gl,primary,18,52.6
09 January 2012,gl,turn_restrict,0,0.0
09 January 2012,gl,roads_with_names,186,296.81
09 January 2012,gl,motorway,5,13.02
09 January 2012,gl,roads_with_second_lang,0,0.0
09 January 2012,gl,road,13,74.03
09 January 2012,gl,secondary_link,0,0.0
09 January 2012,gl,path,130,210.1
09 January 2012,gl,roads_with_designation,0,0.0
09 January 2012,gl,raceway,0,0.0
09 January 2012,gl,unclassified,110,82.53
09 January 2012,gl,tertiary,74,151.04
09 January 2012,gl,secondary,57,55.44
19 December 2011,gl,primary_link,0,0.0
19 December 2011,gl,living_street,7,1.33
19 December 2011,gl,service,15,5.96
19 December 2011,gl,one_way,0,0.0
19 December 2011,gl,track,12,18.55
19 December 2011,gl,residential,237,162.03
19 December 2011,gl,primary,18,52.6
19 December 2011,gl,turn_restrict,0,0.0
19 December 2011,gl,roads_with_names,186,296.81
19 December 2011,gl,motorway,5,13.02
19 December 2011,gl,roads_with_second_lang,0,0.0
19 December 2011,gl,road,13,74.03
19 December 2011,gl,secondary_link,0,0.0
19 December 2011,gl,path,82,206.32
19 December 2011,gl,roads_with_designation,0,0.0
19 December 2011,gl,raceway,0,0.0
19 December 2011,gl,unclassified,110,82.53
19 December 2011,gl,tertiary,74,151.04
19 December 2011,gl,secondary,57,55.44
16 January 2012,gl,primary_link,0,0.0
16 January 2012,gl,living_street,7,1.33
16 January 2012,gl,service,15,5.96
16 January 2012,gl,one_way,0,0.0
16 January 2012,gl,track,14,18.87
16 January 2012,gl,residential,252,164.42
16 January 2012,gl,primary,18,52.6
16 January 2012,gl,turn_restrict,0,0.0
16 January 2012,gl,roads_with_names,186,296.81
16 January 2012,gl,motorway,5,13.02
16 January 2012,gl,roads_with_second_lang,0,0.0
16 January 2012,gl,road,13,74.03
16 January 2012,gl,secondary_link,0,0.0
16 January 2012,gl,path,130,210.1
16 January 2012,gl,roads_with_designation,0,0.0
16 January 2012,gl,raceway,0,0.0
16 January 2012,gl,unclassified,110,82.53
16 January 2012,gl,tertiary,74,151.04
16 January 2012,gl,secondary,57,55.44
23 January 2012,gl,primary_link,0,0.0
23 January 2012,gl,living_street,7,1.33
23 January 2012,gl,service,15,5.96
23 January 2012,gl,one_way,0,0.0
23 January 2012,gl,track,14,18.87
23 January 2012,gl,residential,252,164.42
23 January 2012,gl,primary,18,52.6
23 January 2012,gl,turn_restrict,0,0.0
23 January 2012,gl,roads_with_names,186,296.81
23 January 2012,gl,motorway,5,13.02
23 January 2012,gl,roads_with_second_lang,0,0.0
23 January 2012,gl,road,13,74.03
23 January 2012,gl,secondary_link,0,0.0
23 January 2012,gl,path,130,210.1
23 January 2012,gl,roads_with_designation,0,0.0
23 January 2012,gl,raceway,0,0.0
23 January 2012,gl,unclassified,110,82.53
23 January 2012,gl,tertiary,74,151.04
23 January 2012,gl,secondary,57,55.44
02 January 2012,gl,primary_link,0,0.0
02 January 2012,gl,living_street,7,1.33
02 January 2012,gl,service,15,5.96
02 January 2012,gl,one_way,0,0.0
02 January 2012,gl,track,14,18.87
02 January 2012,gl,residential,252,164.42
02 January 2012,gl,primary,18,52.6
02 January 2012,gl,turn_restrict,0,0.0
02 January 2012,gl,roads_with_names,186,296.81
02 January 2012,gl,motorway,5,13.02
02 January 2012,gl,roads_with_second_lang,0,0.0
02 January 2012,gl,road,13,74.03
02 January 2012,gl,secondary_link,0,0.0
02 January 2012,gl,path,130,210.1
02 January 2012,gl,roads_with_designation,0,0.0
02 January 2012,gl,raceway,0,0.0
02 January 2012,gl,unclassified,110,82.53
02 January 2012,gl,tertiary,74,151.04
02 January 2012,gl,secondary,57,55.44
24 October 2011,gl,primary_link,0,0.0
24 October 2011,gl,living_street,7,1.33
24 October 2011,gl,service,15,5.96
24 October 2011,gl,one_way,0,0.0
24 October 2011,gl,track,12,18.55
24 October 2011,gl,residential,200,126.22
24 October 2011,gl,primary,26,116.28
24 October 2011,gl,turn_restrict,0,0.0
24 October 2011,gl,roads_with_names,153,241.07
24 October 2011,gl,motorway,5,13.02
24 October 2011,gl,roads_with_second_lang,0,0.0
24 October 2011,gl,road,13,74.03
24 October 2011,gl,secondary_link,0,0.0
24 October 2011,gl,path,82,206.32
24 October 2011,gl,roads_with_designation,0,0.0
24 October 2011,gl,raceway,0,0.0
24 October 2011,gl,unclassified,107,73.78
24 October 2011,gl,tertiary,61,65.87
24 October 2011,gl,secondary,59,56.15
31 October 2011,gl,primary_link,0,0.0
31 October 2011,gl,living_street,7,1.33
31 October 2011,gl,service,15,5.96
31 October 2011,gl,one_way,0,0.0
31 October 2011,gl,track,12,18.55
31 October 2011,gl,residential,200,126.22
31 October 2011,gl,primary,26,116.28
31 October 2011,gl,turn_restrict,0,0.0
31 October 2011,gl,roads_with_names,153,241.07
31 October 2011,gl,motorway,5,13.02
31 October 2011,gl,roads_with_second_lang,0,0.0
31 October 2011,gl,road,13,74.03
31 October 2011,gl,secondary_link,0,0.0
31 October 2011,gl,path,82,206.32
31 October 2011,gl,roads_with_designation,0,0.0
31 October 2011,gl,raceway,0,0.0
31 October 2011,gl,unclassified,107,73.78
31 October 2011,gl,tertiary,61,65.87
31 October 2011,gl,secondary,59,56.15
28 November 2011,gl,primary_link,0,0.0
28 November 2011,gl,living_street,7,1.33
28 November 2011,gl,service,15,5.96
28 November 2011,gl,one_way,0,0.0
28 November 2011,gl,track,12,18.55
28 November 2011,gl,residential,202,127.58
28 November 2011,gl,primary,20,53.51
28 November 2011,gl,turn_restrict,0,0.0
28 November 2011,gl,roads_with_names,153,241.07
28 November 2011,gl,motorway,5,13.02
28 November 2011,gl,roads_with_second_lang,0,0.0
28 November 2011,gl,road,13,74.03
28 November 2011,gl,secondary_link,0,0.0
28 November 2011,gl,path,82,206.32
28 November 2011,gl,roads_with_designation,0,0.0
28 November 2011,gl,raceway,0,0.0
28 November 2011,gl,unclassified,108,81.82
28 November 2011,gl,tertiary,69,125.48
28 November 2011,gl,secondary,59,56.15
21 November 2011,gl,primary_link,0,0.0
21 November 2011,gl,living_street,7,1.33
21 November 2011,gl,service,15,5.96
21 November 2011,gl,one_way,0,0.0
21 November 2011,gl,track,12,18.55
21 November 2011,gl,residential,202,127.58
21 November 2011,gl,primary,26,116.28
21 November 2011,gl,turn_restrict,0,0.0
21 November 2011,gl,roads_with_names,153,241.07
21 November 2011,gl,motorway,5,13.02
21 November 2011,gl,roads_with_second_lang,0,0.0
21 November 2011,gl,road,13,74.03
21 November 2011,gl,secondary_link,0,0.0
21 November 2011,gl,path,82,206.32
21 November 2011,gl,roads_with_designation,0,0.0
21 November 2011,gl,raceway,0,0.0
21 November 2011,gl,unclassified,107,73.78
21 November 2011,gl,tertiary,63,70.75
21 November 2011,gl,secondary,59,56.15
07 November 2011,gl,primary_link,0,0.0
07 November 2011,gl,living_street,7,1.33
07 November 2011,gl,service,15,5.96
07 November 2011,gl,one_way,0,0.0
07 November 2011,gl,track,12,18.55
07 November 2011,gl,residential,202,127.58
07 November 2011,gl,primary,26,116.28
07 November 2011,gl,turn_restrict,0,0.0
07 November 2011,gl,roads_with_names,153,241.07
07 November 2011,gl,motorway,5,13.02
07 November 2011,gl,roads_with_second_lang,0,0.0
07 November 2011,gl,road,13,74.03
07 November 2011,gl,secondary_link,0,0.0
07 November 2011,gl,path,82,206.32
07 November 2011,gl,roads_with_designation,0,0.0
07 November 2011,gl,raceway,0,0.0
07 November 2011,gl,unclassified,107,73.78
07 November 2011,gl,tertiary,61,65.87
07 November 2011,gl,secondary,59,56.15
14 November 2011,gl,primary_link,0,0.0
14 November 2011,gl,living_street,7,1.33
14 November 2011,gl,service,15,5.96
14 November 2011,gl,one_way,0,0.0
14 November 2011,gl,track,12,18.55
14 November 2011,gl,residential,202,127.58
14 November 2011,gl,primary,26,116.28
14 November 2011,gl,turn_restrict,0,0.0
14 November 2011,gl,roads_with_names,153,241.07
14 November 2011,gl,motorway,5,13.02
14 November 2011,gl,roads_with_second_lang,0,0.0
14 November 2011,gl,road,13,74.03
14 November 2011,gl,secondary_link,0,0.0
14 November 2011,gl,path,82,206.32
14 November 2011,gl,roads_with_designation,0,0.0
14 November 2011,gl,raceway,0,0.0
14 November 2011,gl,unclassified,107,73.78
14 November 2011,gl,tertiary,63,70.75
14 November 2011,gl,secondary,59,56.15
17 October 2011,gl,primary_link,0,0.0
17 October 2011,gl,living_street,7,1.33
17 October 2011,gl,service,15,5.96
17 October 2011,gl,one_way,0,0.0
17 October 2011,gl,track,12,18.55
17 October 2011,gl,residential,200,126.22
17 October 2011,gl,primary,26,116.28
17 October 2011,gl,turn_restrict,0,0.0
17 October 2011,gl,roads_with_names,153,241.07
17 October 2011,gl,motorway,5,13.02
17 October 2011,gl,roads_with_second_lang,0,0.0
17 October 2011,gl,road,13,74.03
17 October 2011,gl,secondary_link,0,0.0
17 October 2011,gl,path,82,206.32
17 October 2011,gl,roads_with_designation,0,0.0
17 October 2011,gl,raceway,0,0.0
17 October 2011,gl,unclassified,107,73.78
17 October 2011,gl,tertiary,61,65.87
17 October 2011,gl,secondary,59,56.15
05 December 2011,gl,primary_link,0,0.0
05 December 2011,gl,living_street,7,1.33
05 December 2011,gl,service,15,5.96
05 December 2011,gl,one_way,0,0.0
05 December 2011,gl,track,12,18.55
05 December 2011,gl,residential,237,162.03
05 December 2011,gl,primary,18,52.6
05 December 2011,gl,turn_restrict,0,0.0
05 December 2011,gl,roads_with_names,186,296.81
05 December 2011,gl,motorway,5,13.02
05 December 2011,gl,roads_with_second_lang,0,0.0
05 December 2011,gl,road,13,74.03
05 December 2011,gl,secondary_link,0,0.0
05 December 2011,gl,path,82,206.32
05 December 2011,gl,roads_with_designation,0,0.0
05 December 2011,gl,raceway,0,0.0
05 December 2011,gl,unclassified,110,82.53
05 December 2011,gl,tertiary,74,151.04
05 December 2011,gl,secondary,57,55.44
22 August 2011,gl,primary_link,0,0.0
22 August 2011,gl,living_street,7,1.33
22 August 2011,gl,service,15,5.96
22 August 2011,gl,one_way,0,0.0
22 August 2011,gl,track,6,6.52
22 August 2011,gl,residential,197,97.3
22 August 2011,gl,primary,21,93.24
22 August 2011,gl,turn_restrict,0,0.0
22 August 2011,gl,roads_with_names,140,201.61
22 August 2011,gl,motorway,5,13.02
22 August 2011,gl,roads_with_second_lang,0,0.0
22 August 2011,gl,road,13,74.03
22 August 2011,gl,secondary_link,0,0.0
22 August 2011,gl,path,62,164.37
22 August 2011,gl,roads_with_designation,0,0.0
22 August 2011,gl,raceway,0,0.0
22 August 2011,gl,unclassified,100,66.66
22 August 2011,gl,tertiary,53,53.28
22 August 2011,gl,secondary,59,56.15
29 August 2011,gl,primary_link,0,0.0
29 August 2011,gl,living_street,7,1.33
29 August 2011,gl,service,15,5.96
29 August 2011,gl,one_way,0,0.0
29 August 2011,gl,track,6,6.52
29 August 2011,gl,residential,197,97.3
29 August 2011,gl,primary,22,112.67
29 August 2011,gl,turn_restrict,0,0.0
29 August 2011,gl,roads_with_names,140,201.61
